"ar1","ar2","ar3","ar4","ar5","ar6","ar7","ar8","ar9","ar10","ar11","ar12","ar13","ar14","ar15","ar16","ar17","ar18","ar19","ar20","ar21","ar22","ar23","ar24","ar25","ar26","ar27","ar28","sex","party","liberal"
3,1,1,1,1,1,1,1,4,1,1,2,1,1,1,3,1,1,4,2,4,1,3,4,4,1,1,4,1,2,2
3,2,1,1,1,2,1,1,2,1,1,2,1,1,2,3,2,1,5,2,5,2,1,2,4,1,1,4,1,1,3
5,2,1,3,4,2,4,1,4,4,2,4,4,2,4,1,3,2,3,5,4,2,5,2,5,2,3,1,1,4,4
2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,3,2,4,4,4,3,3,3,4,2,1,5,1,4,4
2,3,2,2,2,2,2,2,4,2,2,2,2,1,2,3,2,2,4,3,5,1,2,4,3,1,2,4,1,4,3
2,2,1,1,1,1,1,2,3,1,1,3,1,1,3,3,4,1,5,3,4,1,1,4,2,2,2,4,1,4,3
5,5,2,2,4,5,4,3,5,2,2,5,5,2,4,2,5,2,2,5,2,2,5,2,5,2,5,4,1,4,3
4,5,2,2,3,3,3,4,5,2,1,5,3,3,4,4,4,2,3,5,2,3,4,2,3,3,3,4,1,4,3
2,3,1,1,2,3,1,1,4,1,3,2,1,1,2,2,4,2,4,4,4,1,2,4,4,1,2,5,1,2,2
2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,2,3,3,4,3,3,3,4,2,2,3,2,1,4
2,1,1,1,1,1,1,2,3,1,1,2,1,1,3,4,3,2,2,3,4,1,2,4,2,1,2,4,1,4,2
5,2,1,2,1,2,5,1,4,5,1,2,1,2,2,5,2,2,3,4,4,1,2,2,4,1,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,3,4,1,1,3,3,1,3,5,1,4,2
4,2,1,1,1,1,1,1,1,1,1,2,1,1,1,4,3,1,1,3,4,1,1,3,3,1,1,4,2,2,2
4,2,1,1,2,1,2,1,4,1,1,1,1,2,1,4,2,3,4,2,4,1,4,3,3,2,2,4,1,4,2
3,2,2,2,2,4,2,2,4,2,4,2,2,2,2,5,4,4,4,3,5,2,2,2,3,2,3,2,1,4,2
2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,4,2,2,5,3,4,2,2,4,3,1,2,4,2,2,2
4,2,1,3,2,2,1,2,4,2,1,3,2,1,4,3,3,2,2,4,2,2,2,2,4,2,2,4,1,NA,NA
3,4,2,3,2,4,3,2,5,3,3,3,2,2,3,3,4,2,3,4,3,3,4,3,5,3,3,2,1,1,5
2,2,1,1,1,2,1,2,4,1,3,1,1,1,2,5,3,2,4,3,5,3,2,3,2,1,2,4,1,4,3
4,2,1,2,2,2,1,4,4,1,2,1,2,1,2,2,4,2,4,3,4,2,2,2,2,1,2,3,1,4,3
3,3,1,1,2,2,1,3,4,1,1,1,1,1,1,5,4,2,3,4,3,2,2,4,4,1,2,3,1,4,2
4,3,1,2,2,2,2,3,3,2,4,3,2,1,2,4,2,1,4,2,5,1,4,3,3,1,2,2,1,1,4
2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,3,2,2,5,2,4,2,2,4,3,1,2,5,1,4,2
2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,4,3,3,2,4,2,2,2,2,1,1,1,4
4,5,1,2,2,2,2,4,5,2,3,1,2,2,3,2,4,1,3,5,4,2,4,2,4,2,4,2,1,4,3
3,1,1,1,1,1,3,2,3,1,1,2,1,3,3,3,3,1,5,2,5,1,1,2,3,1,2,3,1,4,3
2,1,1,1,1,2,5,3,2,2,1,1,1,2,2,4,2,2,3,3,2,2,1,2,4,1,2,1,1,1,4
3,3,2,2,3,2,3,3,4,2,3,3,2,3,3,3,4,4,3,4,5,2,4,2,4,3,3,4,1,2,3
4,2,4,1,2,2,2,3,3,2,3,3,2,3,3,3,4,2,4,3,4,3,2,3,2,2,2,3,1,4,3
4,4,2,2,3,4,2,2,5,2,3,4,3,1,3,2,4,2,2,4,2,2,4,3,4,2,4,4,1,4,3
3,3,1,2,2,2,2,3,4,2,2,2,2,1,2,3,3,2,4,3,4,1,3,2,5,1,2,3,1,4,3
2,1,2,2,2,3,1,1,3,1,1,1,2,1,1,3,3,4,5,2,5,2,2,4,3,1,1,5,2,4,3
2,2,1,1,1,3,3,5,3,1,1,3,1,1,1,1,2,1,5,4,3,1,1,4,1,1,1,5,1,4,2
2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,4,1,1,5,4,5,1,4,1,3,1,1,1,1,2,3
4,2,1,2,1,2,1,1,4,1,3,2,1,1,2,2,2,2,4,5,4,4,1,2,5,1,3,4,2,1,3
2,2,2,2,4,2,5,4,5,3,2,4,2,1,3,4,3,1,4,5,4,2,5,1,5,2,2,3,1,4,4
4,2,1,1,1,1,1,1,2,1,2,2,1,1,1,5,2,2,5,4,5,2,2,2,3,1,1,4,1,2,3
3,2,1,2,1,2,2,2,3,2,4,3,2,1,3,4,2,2,3,4,2,3,1,3,4,1,4,5,1,4,4
3,3,1,2,2,3,2,2,4,1,1,3,2,2,2,3,3,2,3,4,4,2,3,4,4,1,3,5,1,4,3
4,2,2,3,2,2,3,2,4,2,2,3,2,2,4,2,2,1,4,5,4,2,3,2,4,2,2,4,1,3,3
4,3,2,1,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,4,2,2,3,2,4,4,2,4,1,2,3
2,2,1,1,2,1,2,1,2,1,2,2,2,1,1,4,3,1,4,1,4,1,2,4,2,2,2,4,2,3,3
NA,5,2,2,2,5,4,1,4,2,4,4,3,3,3,5,4,NA,2,5,2,NA,5,3,5,5,3,3,NA,3,3
2,2,2,2,2,3,1,1,3,2,1,2,2,2,2,3,3,3,3,2,3,2,2,3,3,1,3,3,1,4,2
5,3,1,1,2,1,3,1,4,5,2,3,2,1,3,4,2,1,4,4,4,2,2,2,3,1,2,5,1,1,4
2,3,1,2,2,2,2,2,4,2,1,2,1,2,1,5,2,2,4,3,4,2,2,4,2,1,2,5,1,4,2
4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,3,3,2,4,3,4,2,2,3,2,2,2,2,2,4,2
2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,2,2,4,4,4,2,2,4,4,1,2,4,1,2,3
4,2,1,1,4,2,2,1,1,1,3,2,4,1,3,5,2,2,2,4,4,3,5,4,5,1,4,4,1,2,2
5,3,2,2,3,2,2,2,3,1,2,3,3,1,3,2,4,2,4,4,2,2,3,4,3,2,2,5,2,2,2
3,3,1,2,3,3,2,2,4,2,2,2,2,2,2,3,4,2,3,4,3,2,4,2,3,2,3,3,1,4,3
2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,4,2,2,5,2,4,2,1,4,3,1,2,4,2,4,2
4,2,1,2,2,2,4,2,4,2,2,2,2,1,3,3,4,4,4,4,4,2,4,3,3,3,4,4,2,2,2
1,4,1,1,1,2,1,1,5,1,2,1,1,1,3,4,4,1,3,4,2,2,3,3,4,1,2,5,2,2,2
2,4,2,1,4,5,2,4,2,2,5,5,5,1,3,3,5,4,4,5,4,3,4,5,5,1,5,5,2,2,2
4,3,1,2,2,3,1,1,4,1,1,1,1,1,1,3,3,3,4,3,4,3,3,4,3,1,3,4,2,4,3
5,2,4,2,2,2,5,2,4,4,1,3,2,1,2,2,2,2,4,4,2,2,3,2,4,2,2,4,1,4,3
3,3,2,2,3,2,1,2,4,2,3,3,3,2,3,3,3,3,4,3,4,2,3,2,3,3,3,3,1,4,2
5,3,2,2,3,3,2,2,5,2,1,4,2,1,4,1,3,2,2,5,4,1,4,3,3,1,3,4,1,4,3
5,5,1,2,5,5,5,4,5,5,3,5,3,3,5,1,5,3,2,5,3,5,5,2,5,5,4,2,1,4,2
3,3,1,3,2,3,2,4,3,2,3,3,2,2,3,3,3,2,3,4,3,3,2,3,4,2,3,4,1,4,4
2,3,1,4,4,4,1,1,2,2,1,3,3,2,3,2,3,4,2,3,2,3,2,4,4,4,2,4,2,2,2
5,5,1,1,1,4,3,1,5,2,4,5,2,2,4,2,4,2,4,4,4,2,4,2,4,2,4,2,2,1,3
5,3,2,2,3,2,4,2,3,3,2,3,3,1,3,2,3,2,4,4,4,4,5,1,5,3,3,2,1,4,4
4,2,4,2,2,2,2,2,4,2,1,2,2,1,3,2,2,2,4,3,4,2,2,2,4,2,2,2,1,4,2
4,4,3,3,3,3,4,3,5,3,2,3,3,2,3,3,3,2,3,4,3,2,3,1,3,2,3,4,1,4,3
3,3,1,1,1,3,1,3,3,2,1,1,1,1,2,3,2,4,4,3,4,1,2,5,2,1,2,4,1,1,5
2,2,1,2,2,2,2,2,4,2,2,2,2,1,2,2,3,1,4,4,4,2,2,2,2,2,2,4,1,4,4
4,4,3,2,2,4,3,2,5,3,3,4,3,2,4,3,4,2,2,5,2,1,3,3,4,3,4,2,1,3,1
5,1,1,1,1,5,2,2,5,2,4,2,2,2,2,2,5,2,2,5,2,1,4,1,1,1,4,4,1,4,3
4,4,2,2,2,3,2,4,4,2,3,3,2,2,2,3,3,4,3,4,4,2,2,3,4,2,4,3,1,4,3
1,2,1,1,1,2,2,2,2,3,1,3,1,1,1,3,3,2,4,3,3,1,1,3,3,3,3,3,2,1,3
4,4,1,3,3,4,4,4,4,2,3,4,3,2,2,2,3,2,2,4,2,2,3,2,4,2,4,4,1,4,3
4,2,2,2,2,3,2,2,2,2,1,2,2,2,2,3,3,2,4,2,4,2,3,3,4,2,2,2,1,4,3
NA,2,2,2,2,2,2,2,4,2,2,2,2,1,3,3,1,2,4,4,4,4,2,5,3,1,2,3,1,4,3
3,2,1,1,1,2,2,2,4,1,2,3,1,2,2,4,3,2,4,3,5,1,2,4,4,1,2,4,1,4,1
4,2,1,2,1,3,2,1,4,1,2,2,1,3,3,4,1,1,2,4,3,1,1,3,4,1,3,5,1,1,4
2,2,1,1,2,2,1,2,4,1,1,2,2,1,1,5,3,2,4,3,4,2,3,4,3,1,2,4,1,4,4
3,4,1,1,1,2,2,2,4,2,1,2,1,1,1,2,2,4,3,3,4,2,1,3,2,1,2,5,1,4,3
1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,4,4,1,4,1,5,1,1,5,1,1,1,5,2,2,2
1,3,1,1,1,4,1,4,4,1,1,3,1,1,3,4,2,5,5,5,2,1,2,4,4,2,4,1,2,1,1
4,5,1,3,3,4,5,4,5,2,4,4,4,1,3,4,4,2,4,4,4,5,2,3,5,2,4,5,1,2,3
3,3,1,2,2,2,2,2,3,2,2,2,2,1,2,3,3,2,NA,3,4,2,2,3,3,2,2,5,1,4,3
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,1,5,1,1,5,1,1,1,5,1,1,2
4,5,2,2,3,3,2,2,4,2,2,3,3,2,2,4,3,2,3,4,3,2,4,3,3,2,3,4,1,4,3
5,2,4,1,1,2,1,5,3,2,1,1,1,1,1,3,4,2,5,1,4,1,4,4,4,4,3,5,1,1,2
3,3,1,2,2,3,1,3,3,2,2,4,2,1,3,3,4,3,3,3,4,4,2,3,3,4,3,4,1,4,3
2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,5,3,1,2,4,5,1,1,5,2,1,1,5,1,3,2
3,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,5,1,1,4
4,2,2,2,2,2,2,2,4,2,2,4,2,2,4,4,2,2,4,4,2,2,4,2,2,2,4,4,1,4,3
4,3,1,1,1,2,3,5,3,2,3,3,1,1,3,3,5,2,4,2,5,1,1,3,3,1,2,3,1,2,3
3,2,2,3,3,3,3,4,3,2,1,3,2,1,3,3,3,2,4,3,4,2,3,4,2,2,2,3,1,4,5
2,4,2,3,3,2,4,3,4,2,3,4,3,3,3,2,3,3,5,5,3,3,5,3,4,3,3,4,1,2,2
4,4,2,2,4,2,3,1,4,4,2,3,3,1,2,3,3,2,3,4,3,2,4,3,4,1,2,4,1,4,3
4,4,1,1,1,2,2,2,4,2,1,1,1,1,3,4,4,2,4,4,4,1,1,4,4,1,2,3,1,1,4
3,3,4,2,2,2,1,3,2,4,5,4,2,2,2,3,4,2,4,2,4,2,2,2,5,1,3,4,1,1,4
3,5,1,2,3,3,2,1,2,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,2,3,3,1,4,3
3,1,1,1,1,1,2,1,1,1,1,2,2,1,1,4,2,1,2,3,5,1,3,4,3,2,2,3,1,1,3
4,5,1,2,3,2,4,4,4,3,4,4,3,1,3,4,3,2,3,4,3,1,1,3,5,3,3,2,1,4,3
3,4,2,3,3,2,5,2,4,4,5,3,3,1,3,2,4,2,2,4,4,4,1,1,5,3,2,2,1,4,4
3,3,3,1,2,3,3,2,4,2,2,4,3,2,4,3,3,3,3,4,3,1,3,3,4,2,3,4,1,1,3
3,2,1,1,1,4,1,1,3,1,2,4,1,1,3,4,4,1,3,5,2,2,1,1,2,1,1,4,1,4,4
4,2,2,2,2,2,2,3,3,2,2,2,2,2,4,4,3,2,4,4,4,2,2,4,3,2,2,2,1,4,2
2,3,1,1,2,2,1,2,3,2,1,3,2,1,2,3,2,3,4,3,4,2,2,2,3,2,2,4,1,2,3
2,NA,1,1,2,2,1,2,3,NA,2,1,2,NA,1,5,3,2,3,3,3,1,5,3,4,1,3,4,1,4,3
2,2,1,1,2,2,1,1,3,1,1,1,2,1,1,5,2,2,4,3,4,1,1,4,3,1,1,5,1,2,3
5,3,1,2,2,2,1,2,3,2,2,3,2,5,4,4,4,2,4,3,4,2,2,4,3,2,2,3,1,4,2
3,3,1,1,1,1,1,2,3,1,1,3,1,1,3,2,3,2,4,3,3,2,1,3,4,1,3,4,1,2,1
